Tid;Vannstand(m);Vannføring(m³/s)
2016-12-18 13:00;     1,374;     4,245
2016-12-18 14:00;     1,373;     4,226
2016-12-18 15:00;     1,373;     4,226
2016-12-18 16:00;     1,372;     4,207
2016-12-18 17:00;     1,374;     4,245
2016-12-18 18:00;     1,374;     4,245
2016-12-18 19:00;     1,374;     4,245
2016-12-18 20:00;     1,370;     4,170
2016-12-18 21:00;     1,372;     4,207
2016-12-18 22:00;     1,369;     4,151
2016-12-18 23:00;     1,370;     4,170
2016-12-19 00:00;     1,368;     4,132
2016-12-19 01:00;     1,368;     4,132
2016-12-19 02:00;     1,368;     4,132
2016-12-19 03:00;     1,367;     4,114
2016-12-19 04:00;     1,367;     4,114
2016-12-19 05:00;     1,365;     4,076
2016-12-19 06:00;     1,363;     4,040
2016-12-19 07:00;     1,363;     4,040
2016-12-19 08:00;     1,363;     4,040
2016-12-19 09:00;     1,363;     4,040
2016-12-19 10:00;     1,361;     4,003
2016-12-19 11:00;     1,361;     4,003
2016-12-19 12:00;     1,363;     4,040
2016-12-19 13:00;     1,361;     4,003
2016-12-19 14:00;     1,360;     3,985
2016-12-19 15:00;     1,363;     4,040
2016-12-19 16:00;     1,362;     4,021
2016-12-19 17:00;     1,367;     4,114
2016-12-19 18:00;     1,367;     4,114
2016-12-19 19:00;     1,366;     4,095
2016-12-19 20:00;     1,365;     4,076
2016-12-19 21:00;     1,369;     4,151
2016-12-19 22:00;     1,374;     4,245
2016-12-19 23:00;     1,377;     4,302
2016-12-20 00:00;     1,384;     4,438
2016-12-20 01:00;     1,390;     4,557
2016-12-20 02:00;     1,400;     4,759
2016-12-20 03:00;     1,410;     4,968
2016-12-20 04:00;     1,420;     5,183
2016-12-20 05:00;     1,431;     5,426
2016-12-20 06:00;     1,442;     5,677
2016-12-20 07:00;     1,451;     5,888
2016-12-20 08:00;     1,462;     6,154
2016-12-20 09:00;     1,471;     6,377
2016-12-20 10:00;     1,478;     6,554
2016-12-20 11:00;     1,489;     6,839
2016-12-20 12:00;     1,494;     6,971
2016-12-20 13:00;     1,502;     7,187
2016-12-20 14:00;     1,511;     7,435
2016-12-20 15:00;     1,516;     7,575
2016-12-20 16:00;     1,517;     7,603
2016-12-20 17:00;     1,525;     7,832
2016-12-20 18:00;     1,527;     7,889
2016-12-20 19:00;     1,531;     8,006
2016-12-20 20:00;     1,535;     8,124
2016-12-20 21:00;     1,538;     8,213
2016-12-20 22:00;     1,540;     8,273
2016-12-20 23:00;     1,542;     8,333
2016-12-21 00:00;     1,541;     8,303
2016-12-21 01:00;     1,542;     8,333
2016-12-21 02:00;     1,539;     8,243
2016-12-21 03:00;     1,540;     8,273
2016-12-21 04:00;     1,539;     8,243
2016-12-21 05:00;     1,539;     8,243
2016-12-21 06:00;     1,538;     8,213
2016-12-21 07:00;     1,535;     8,124
2016-12-21 08:00;     1,536;     8,153
2016-12-21 09:00;     1,532;     8,035
2016-12-21 10:00;     1,531;     8,006
2016-12-21 11:00;     1,528;     7,918
2016-12-21 12:00;     1,528;     7,918
2016-12-21 13:00;     1,525;     7,832
2016-12-21 14:00;     1,527;     7,889
2016-12-21 15:00;     1,527;     7,889
2016-12-21 16:00;     1,523;     7,774
2016-12-21 17:00;     1,520;     7,688
2016-12-21 18:00;     1,525;     7,832
2016-12-21 19:00;     1,524;     7,803
2016-12-21 20:00;     1,517;     7,603
2016-12-21 21:00;     1,518;     7,631
2016-12-21 22:00;     1,517;     7,603
2016-12-21 23:00;     1,513;     7,490
2016-12-22 00:00;     1,512;     7,463
2016-12-22 01:00;     1,511;     7,435
2016-12-22 02:00;     1,507;     7,324
2016-12-22 03:00;     1,506;     7,296
2016-12-22 04:00;     1,507;     7,324
2016-12-22 05:00;     1,505;     7,269
2016-12-22 06:00;     1,501;     7,160
2016-12-22 07:00;     1,500;     7,133
2016-12-22 08:00;     1,501;     7,160
2016-12-22 09:00;     1,499;     7,106
2016-12-22 10:00;     1,497;     7,052
2016-12-22 11:00;     1,493;     6,945
2016-12-22 12:00;     1,497;     7,052
2016-12-22 13:00;     1,493;     6,945
2016-12-22 14:00;     1,490;     6,865
2016-12-22 15:00;     1,486;     6,760
2016-12-22 16:00;     1,483;     6,682
2016-12-22 17:00;     1,487;     6,787
2016-12-22 18:00;     1,486;     6,760
2016-12-22 19:00;     1,486;     6,760
2016-12-22 20:00;     1,483;     6,682
2016-12-22 21:00;     1,482;     6,657
2016-12-22 22:00;     1,482;     6,657
2016-12-22 23:00;     1,472;     6,402
2016-12-23 00:00;     1,479;     6,579
2016-12-23 01:00;     1,472;     6,402
2016-12-23 02:00;     1,470;     6,351
2016-12-23 03:00;     1,469;     6,327
2016-12-23 04:00;     1,470;     6,351
2016-12-23 05:00;     1,469;     6,327
2016-12-23 06:00;     1,465;     6,227
2016-12-23 07:00;     1,461;     6,129
2016-12-23 08:00;     1,457;     6,032
2016-12-23 09:00;     1,456;     6,008
2016-12-23 10:00;     1,455;     5,984
2016-12-23 11:00;     1,455;     5,984
2016-12-23 12:00;     1,450;     5,864
2016-12-23 13:00;     1,451;     5,888
2016-12-23 14:00;     1,448;     5,817
2016-12-23 15:00;     1,448;     5,817
2016-12-23 16:00;     1,445;     5,747
2016-12-23 17:00;     1,442;     5,677
2016-12-23 18:00;     1,441;     5,654
2016-12-23 19:00;     1,441;     5,654
2016-12-23 20:00;     1,441;     5,654
2016-12-23 21:00;     1,441;     5,654
2016-12-23 22:00;     1,441;     5,654
2016-12-23 23:00;     1,443;     5,700
2016-12-24 00:00;     1,444;     5,723
2016-12-24 01:00;     1,441;     5,654
2016-12-24 02:00;     1,443;     5,700
2016-12-24 03:00;     1,444;     5,723
2016-12-24 04:00;     1,437;     5,562
2016-12-24 05:00;     1,441;     5,654
2016-12-24 06:00;     1,440;     5,631
2016-12-24 07:00;     1,439;     5,608
2016-12-24 08:00;     1,441;     5,654
2016-12-24 09:00;     1,440;     5,631
2016-12-24 10:00;     1,439;     5,608
2016-12-24 11:00;     1,435;     5,516
2016-12-24 12:00;     1,434;     5,494
2016-12-24 13:00;     1,430;     5,404
2016-12-24 14:00;     1,430;     5,404
2016-12-24 15:00;     1,430;     5,404
2016-12-24 16:00;     1,433;     5,471
2016-12-24 17:00;     1,431;     5,426
2016-12-24 18:00;     1,427;     5,337
2016-12-24 19:00;     1,431;     5,426
2016-12-24 20:00;     1,429;     5,381
2016-12-24 21:00;     1,428;     5,359
2016-12-24 22:00;     1,432;     5,448
2016-12-24 23:00;     1,435;     5,516
2016-12-25 00:00;     1,429;     5,381
2016-12-25 01:00;     1,427;     5,337
2016-12-25 02:00;     1,427;     5,337
2016-12-25 03:00;     1,430;     5,404
2016-12-25 04:00;     1,435;     5,516
2016-12-25 05:00;     1,433;     5,471
2016-12-25 06:00;     1,434;     5,494
2016-12-25 07:00;     1,433;     5,471
2016-12-25 08:00;     1,440;     5,631
2016-12-25 09:00;     1,439;     5,608
2016-12-25 10:00;     1,437;     5,562
2016-12-25 11:00;     1,437;     5,562
2016-12-25 12:00;     1,437;     5,562
2016-12-25 13:00;     1,441;     5,654
2016-12-25 14:00;     1,441;     5,654
2016-12-25 15:00;     1,441;     5,654
2016-12-25 16:00;     1,439;     5,608
2016-12-25 17:00;     1,440;     5,631
2016-12-25 18:00;     1,444;     5,723
2016-12-25 19:00;     1,444;     5,723
2016-12-25 20:00;     1,446;     5,770
2016-12-25 21:00;     1,447;     5,794
2016-12-25 22:00;     1,450;     5,864
2016-12-25 23:00;     1,461;     6,129
2016-12-26 00:00;     1,468;     6,302
2016-12-26 01:00;     1,466;     6,252
2016-12-26 02:00;     1,472;     6,402
2016-12-26 03:00;     1,471;     6,377
2016-12-26 04:00;     1,481;     6,631
2016-12-26 05:00;     1,478;     6,554
2016-12-26 06:00;     1,485;     6,734
2016-12-26 07:00;     1,488;     6,813
2016-12-26 08:00;     1,497;     7,052
2016-12-26 09:00;     1,493;     6,945
2016-12-26 10:00;     1,498;     7,079
2016-12-26 11:00;     1,502;     7,187
2016-12-26 12:00;     1,497;     7,052
2016-12-26 13:00;     1,493;     6,945
2016-12-26 14:00;     1,500;     7,133
2016-12-26 15:00;     1,503;     7,214
2016-12-26 16:00;     1,508;     7,351
2016-12-26 17:00;     1,500;     7,133
2016-12-26 18:00;     1,505;     7,269
2016-12-26 19:00;     1,501;     7,160
2016-12-26 20:00;     1,507;     7,324
2016-12-26 21:00;     1,510;     7,407
2016-12-26 22:00;     1,514;     7,519
2016-12-26 23:00;     1,511;     7,435
2016-12-27 00:00;     1,518;     7,631
2016-12-27 01:00;     1,514;     7,519
2016-12-27 02:00;     1,518;     7,631
2016-12-27 03:00;     1,518;     7,631
2016-12-27 04:00;     1,516;     7,575
2016-12-27 05:00;     1,514;     7,519
2016-12-27 06:00;     1,513;     7,490
2016-12-27 07:00;     1,512;     7,463
2016-12-27 08:00;     1,511;     7,435
2016-12-27 09:00;     1,508;     7,351
2016-12-27 10:00;     1,505;     7,269
2016-12-27 11:00;     1,504;     7,241
2016-12-27 12:00;     1,502;     7,187
2016-12-27 13:00;     1,500;     7,133
2016-12-27 14:00;     1,498;     7,079
2016-12-27 15:00;     1,495;     6,998
2016-12-27 16:00;     1,496;     7,025
2016-12-27 17:00;     1,494;     6,971
2016-12-27 18:00;     1,493;     6,945
2016-12-27 19:00;     1,491;     6,892
2016-12-27 20:00;     1,490;     6,865
2016-12-27 21:00;     1,488;     6,813
2016-12-27 22:00;     1,484;     6,708
2016-12-27 23:00;     1,484;     6,708
2016-12-28 00:00;     1,480;     6,605
2016-12-28 01:00;     1,476;     6,503
2016-12-28 02:00;     1,478;     6,554
2016-12-28 03:00;     1,475;     6,477
2016-12-28 04:00;     1,471;     6,377
2016-12-28 05:00;     1,468;     6,302
2016-12-28 06:00;     1,467;     6,277
2016-12-28 07:00;     1,464;     6,203
2016-12-28 08:00;     1,462;     6,154
2016-12-28 09:00;     1,461;     6,129
2016-12-28 10:00;     1,458;     6,056
2016-12-28 11:00;     1,457;     6,032
2016-12-28 12:00;     1,455;     5,984
2016-12-28 13:00;     1,451;     5,888
2016-12-28 14:00;     1,451;     5,888
2016-12-28 15:00;     1,447;     5,794
2016-12-28 16:00;     1,446;     5,770
2016-12-28 17:00;     1,445;     5,747
2016-12-28 18:00;     1,439;     5,608
2016-12-28 19:00;     1,439;     5,608
2016-12-28 20:00;     1,436;     5,539
2016-12-28 21:00;     1,437;     5,562
2016-12-28 22:00;     1,434;     5,494
2016-12-28 23:00;     1,430;     5,404
2016-12-29 00:00;     1,430;     5,404
2016-12-29 01:00;     1,427;     5,337
2016-12-29 02:00;     1,423;     5,248
2016-12-29 03:00;     1,420;     5,183
2016-12-29 04:00;     1,418;     5,139
2016-12-29 05:00;     1,413;     5,032
2016-12-29 06:00;     1,415;     5,074
2016-12-29 07:00;     1,413;     5,032
2016-12-29 08:00;     1,415;     5,074
2016-12-29 09:00;     1,411;     4,989
2016-12-29 10:00;     1,417;     5,118
2016-12-29 11:00;     1,412;     5,010
2016-12-29 12:00;     1,413;     5,032
2016-12-29 13:00;     1,411;     4,989
2016-12-29 14:00;     1,412;     5,010
2016-12-29 15:00;     1,417;     5,118
2016-12-29 16:00;     1,418;     5,139
2016-12-29 17:00;     1,420;     5,183
2016-12-29 18:00;     1,420;     5,183
2016-12-29 19:00;     1,420;     5,183
2016-12-29 20:00;     1,422;     5,226
2016-12-29 21:00;     1,425;     5,292
2016-12-29 22:00;     1,427;     5,337
2016-12-29 23:00;     1,430;     5,404
2016-12-30 00:00;     1,428;     5,359
2016-12-30 01:00;     1,430;     5,404
2016-12-30 02:00;     1,432;     5,448
2016-12-30 03:00;     1,432;     5,448
2016-12-30 04:00;     1,437;     5,562
2016-12-30 05:00;     1,437;     5,562
2016-12-30 06:00;     1,434;     5,494
2016-12-30 07:00;     1,446;     5,770
2016-12-30 08:00;     1,454;     5,960
2016-12-30 09:00;     1,465;     6,227
2016-12-30 10:00;     1,486;     6,760
2016-12-30 11:00;     1,506;     7,296
2016-12-30 12:00;     1,535;     8,124
2016-12-30 13:00;     1,573;     9,463
2016-12-30 14:00;     1,621;    11,770
2016-12-30 15:00;     1,669;    14,365
2016-12-30 16:00;     1,715;    17,129
2016-12-30 17:00;     1,764;    20,377
2016-12-30 18:00;     1,804;    23,267
2016-12-30 19:00;     1,835;    25,657
2016-12-30 20:00;     1,859;    27,598
2016-12-30 21:00;     1,881;    29,447
2016-12-30 22:00;     1,895;    30,659
2016-12-30 23:00;     1,908;    31,810
2016-12-31 00:00;     1,922;    33,076
2016-12-31 01:00;     1,922;    33,076
2016-12-31 02:00;     1,924;    33,259
2016-12-31 03:00;     1,921;    32,984
2016-12-31 04:00;     1,920;    32,893
2016-12-31 05:00;     1,917;    32,620
2016-12-31 06:00;     1,911;    32,079
2016-12-31 07:00;     1,900;    31,099
2016-12-31 08:00;     1,895;    30,659
2016-12-31 09:00;     1,881;    29,447
2016-12-31 10:00;     1,872;    28,682
2016-12-31 11:00;     1,859;    27,598
2016-12-31 12:00;     1,845;    26,456
2016-12-31 13:00;     1,831;    25,341
2016-12-31 14:00;     1,820;    24,484
2016-12-31 15:00;     1,812;    23,871
2016-12-31 16:00;     1,797;    22,746
2016-12-31 17:00;     1,787;    22,013
2016-12-31 18:00;     1,774;    21,080
2016-12-31 19:00;     1,764;    20,377
2016-12-31 20:00;     1,753;    19,620
2016-12-31 21:00;     1,740;    18,747
2016-12-31 22:00;     1,732;    18,220
2016-12-31 23:00;     1,722;    17,573
2017-01-01 00:00;     1,711;    16,878
2017-01-01 01:00;     1,702;    16,320
2017-01-01 02:00;     1,693;    15,773
2017-01-01 03:00;     1,684;    15,236
2017-01-01 04:00;     1,676;    14,768
2017-01-01 05:00;     1,668;    14,308
2017-01-01 06:00;     1,658;    13,745
2017-01-01 07:00;     1,651;    13,358
2017-01-01 08:00;     1,644;    12,977
2017-01-01 09:00;     1,637;    12,603
2017-01-01 10:00;     1,631;    12,287
2017-01-01 11:00;     1,623;    11,873
2017-01-01 12:00;     1,618;    11,618
2017-01-01 13:00;     1,613;    11,366
2017-01-01 14:00;     1,607;    11,068
2017-01-01 15:00;     1,599;    10,678
2017-01-01 16:00;     1,592;    10,342
2017-01-01 17:00;     1,588;    10,154
2017-01-01 18:00;     1,581;     9,828
2017-01-01 19:00;     1,574;     9,508
2017-01-01 20:00;     1,567;     9,194
2017-01-01 21:00;     1,564;     9,062
2017-01-01 22:00;     1,558;     8,824
2017-01-01 23:00;     1,554;     8,699
2017-01-02 00:00;     1,550;     8,576
2017-01-02 01:00;     1,546;     8,454
2017-01-02 02:00;     1,542;     8,333
2017-01-02 03:00;     1,536;     8,153
2017-01-02 04:00;     1,533;     8,065
2017-01-02 05:00;     1,529;     7,948
2017-01-02 06:00;     1,526;     7,860
2017-01-02 07:00;     1,523;     7,774
2017-01-02 08:00;     1,518;     7,631
2017-01-02 09:00;     1,514;     7,519
2017-01-02 10:00;     1,510;     7,407
2017-01-02 11:00;     1,507;     7,324
2017-01-02 12:00;     1,506;     7,296
2017-01-02 13:00;     1,500;     7,133
2017-01-02 14:00;     1,499;     7,106
2017-01-02 15:00;     1,496;     7,025
2017-01-02 16:00;     1,493;     6,945
2017-01-02 17:00;     1,489;     6,839
2017-01-02 18:00;     1,485;     6,734
2017-01-02 19:00;     1,484;     6,708
2017-01-02 20:00;     1,479;     6,579
2017-01-02 21:00;     1,476;     6,503
2017-01-02 22:00;     1,474;     6,452
2017-01-02 23:00;     1,473;     6,427
2017-01-03 00:00;     1,469;     6,327
2017-01-03 01:00;     1,468;     6,302
2017-01-03 02:00;     1,465;     6,227
2017-01-03 03:00;     1,464;     6,203
2017-01-03 04:00;     1,462;     6,154
2017-01-03 05:00;     1,460;     6,105
2017-01-03 06:00;     1,458;     6,056
2017-01-03 07:00;     1,453;     5,936
2017-01-03 08:00;     1,454;     5,960
2017-01-03 09:00;     1,451;     5,888
2017-01-03 10:00;     1,449;     5,841
2017-01-03 11:00;     1,450;     5,864
2017-01-03 12:00;     1,442;     5,677
2017-01-03 13:00;     1,441;     5,654
2017-01-03 14:00;     1,447;     5,794
2017-01-03 15:00;     1,446;     5,770
2017-01-03 16:00;     1,442;     5,677
2017-01-03 17:00;     1,442;     5,677
2017-01-03 18:00;     1,435;     5,516
2017-01-03 19:00;     1,437;     5,562
2017-01-03 20:00;     1,438;     5,585
2017-01-03 21:00;     1,439;     5,608
2017-01-03 22:00;     1,439;     5,608
2017-01-03 23:00;     1,437;     5,562
2017-01-04 00:00;     1,434;     5,494
2017-01-04 01:00;     1,434;     5,494
2017-01-04 02:00;     1,431;     5,426
2017-01-04 03:00;     1,431;     5,426
2017-01-04 04:00;     1,428;     5,359
2017-01-04 05:00;     1,426;     5,314
2017-01-04 06:00;     1,422;     5,226
2017-01-04 07:00;     1,422;     5,226
2017-01-04 08:00;     1,423;     5,248
2017-01-04 09:00;     1,418;     5,139
2017-01-04 10:00;     1,413;     5,032
2017-01-04 11:00;     1,411;     4,989
2017-01-04 12:00;     1,410;     4,968
2017-01-04 13:00;     1,407;     4,905
2017-01-04 14:00;     1,407;     4,905
2017-01-04 15:00;     1,405;     4,863
2017-01-04 16:00;     1,402;     4,801
2017-01-04 17:00;     1,402;     4,801
2017-01-04 18:00;     1,398;     4,718
2017-01-04 19:00;     1,396;     4,678
2017-01-04 20:00;     1,393;     4,617
2017-01-04 21:00;     1,395;     4,657
2017-01-04 22:00;     1,392;     4,597
2017-01-04 23:00;     1,389;     4,537
2017-01-05 00:00;     1,386;     4,478
2017-01-05 01:00;     1,384;     4,438
2017-01-05 02:00;     1,383;     4,419
2017-01-05 03:00;     1,381;     4,380
2017-01-05 04:00;     1,380;     4,360
2017-01-05 05:00;     1,377;     4,302
2017-01-05 06:00;     1,375;     4,264
2017-01-05 07:00;     1,372;     4,207
2017-01-05 08:00;     1,371;     4,188
2017-01-05 09:00;     1,370;     4,170
2017-01-05 10:00;     1,368;     4,132
2017-01-05 11:00;     1,365;     4,076
2017-01-05 12:00;     1,363;     4,040
2017-01-05 13:00;     1,362;     4,021
2017-01-05 14:00;     1,360;     3,985
